order_value,discount_pct,is_first_time_buyer,customer_past_orders,customer_past_return_rate,size_variant_flag,days_to_deliver,returned,has_return_history,category_beauty,category_electronics,category_fashion,category_grocery,category_home,payment_method_COD,payment_method_UPI,payment_method_card,payment_method_netbanking,delivery_pincode_tier_metro,delivery_pincode_tier_tier2,delivery_pincode_tier_tier3,time_of_day_ordered_afternoon,time_of_day_ordered_evening,time_of_day_ordered_morning,time_of_day_ordered_night
3603.5,0.024,0,1,0.078,0,2,0,1,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
6002.7,0.189,0,8,0.223,0,2,0,1,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False
250.0,0.118,0,1,0.032,0,2,0,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False
1557.59,0.255,0,4,0.345,1,3,0,1,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False
916.9,0.081,0,3,0.035,0,7,0,1,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False
1527.91,0.352,0,1,0.152,0,1,0,1,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False
677.01,0.495,0,5,0.334,0,2,0,1,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True
2109.03,0.75,0,5,0.145,0,3,0,1,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False
6682.86,0.272,0,9,0.241,0,3,0,1,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False
1489.65,0.461,0,5,0.064,1,5,0,1,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False
2535.25,0.495,0,2,0.154,0,5,0,1,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False
1484.33,0.175,0,2,0.0,0,2,1,1,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False
2134.47,0.53,0,4,0.216,0,2,0,1,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
3773.34,0.048,1,0,0.24995735361917937,0,3,0,0,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False
250.0,0.339,0,1,0.218,0,7,0,1,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False
3377.11,0.172,0,3,0.092,0,6,0,1,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True
2504.9,0.197,0,2,0.224,1,5,1,1,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True
1881.8,0.207,0,2,0.085,1,5,0,1,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
3260.33,0.501,0,9,0.351,0,2,0,1,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True
418.03,0.063,0,1,0.236,0,6,0,1,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False
2086.07,0.649,0,1,0.278,0,1,0,1,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False
1842.31,0.644,0,1,0.333,0,1,1,1,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
1625.83,0.051,1,0,0.24995735361917937,1,3,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
455.58,0.096,0,11,0.166,0,3,0,1,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False
4039.91,0.114,1,0,0.24995735361917937,0,5,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False
747.32,0.511,0,1,0.285,0,1,0,1,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False
250.0,0.071,0,3,0.131,0,1,0,1,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True
2726.6,0.235,1,0,0.24995735361917937,1,9,1,0,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
917.85,0.142,0,9,0.205,0,2,0,1,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
704.09,0.48,0,6,0.136,0,4,0,1,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False
4917.44,0.316,0,4,0.271,1,4,0,1,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
466.88,0.477,0,2,0.497,0,4,0,1,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
1576.09,0.473,0,5,0.348,0,3,0,1,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
3017.43,0.338,0,3,0.275,0,3,0,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False
250.0,0.127,0,3,0.222,1,2,1,1,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False
544.78,0.056,0,1,0.209,1,1,0,1,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False
366.82,0.468,0,2,0.075,0,8,0,1,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False
662.19,0.191,0,5,0.182,0,8,1,1,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
703.08,0.4,0,1,0.159,1,2,1,1,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False
19395.3,0.32,0,4,0.0,0,1,0,1,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False
401.92,0.242,0,1,0.116,0,2,1,1,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
2068.69,0.086,0,2,0.112,0,2,0,1,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
585.13,0.381,0,4,0.186,1,4,0,1,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False
2098.63,0.369,0,5,0.346,0,6,0,1,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
2965.32,0.375,1,0,0.24995735361917937,0,2,0,0,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
959.57,0.298,0,2,0.051,1,4,0,1,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
850.79,0.538,0,1,0.241,0,5,0,1,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False
2657.44,0.137,1,0,0.24995735361917937,0,4,0,0,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
2488.0,0.091,0,2,0.144,0,2,0,1,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
1424.16,0.155,0,6,0.237,0,3,0,1,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False
486.01,0.34,0,6,0.151,0,2,0,1,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False
3649.98,0.25,1,0,0.24995735361917937,0,7,0,0,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False
510.33,0.238,0,10,0.023,1,1,0,1,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True
3296.0,0.47,1,0,0.24995735361917937,1,4,0,0,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False
767.63,0.23,0,2,0.196,0,1,0,1,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False
5894.34,0.087,0,3,0.414,0,1,0,1,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False
3634.84,0.128,0,1,0.065,0,3,0,1,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False
985.36,0.264,1,0,0.24995735361917937,1,3,0,0,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False
6765.86,0.184,0,1,0.027,0,1,0,1,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
2259.4,0.418,1,0,0.24995735361917937,1,2,1,0,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False
1606.78,0.145,1,0,0.24995735361917937,0,5,0,0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
8138.68,0.289,0,2,0.241,0,3,0,1,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
563.58,0.307,0,8,0.311,1,4,0,1,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True
250.0,0.056,0,1,0.206,0,4,0,1,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False
1960.79,0.601,0,10,0.169,0,5,0,1,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False
1640.41,0.276,0,6,0.273,1,1,0,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True
452.97,0.369,0,3,0.234,0,3,0,1,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False
397.23,0.025,0,1,0.205,0,4,0,1,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True
3521.29,0.104,0,2,0.089,0,3,0,1,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False
591.29,0.252,0,1,0.231,0,2,1,1,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False
5441.58,0.273,1,0,0.24995735361917937,0,4,0,0,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
790.79,0.163,0,3,0.068,1,3,0,1,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
257.33,0.077,0,2,0.164,1,5,0,1,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False
3171.56,0.212,0,3,0.128,1,4,1,1,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False
3654.62,0.17,1,0,0.24995735361917937,0,5,0,0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False
7285.07,0.19,1,0,0.24995735361917937,0,2,1,0,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False
306.14,0.269,0,1,0.226,0,7,0,1,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
3086.28,0.089,0,1,0.298,0,4,0,1,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False
1026.54,0.246,0,10,0.388,0,2,0,1,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False
390.93,0.048,0,1,0.713,1,2,0,1,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
1343.76,0.127,0,2,0.059,1,3,0,1,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False
749.6,0.255,0,2,0.161,0,4,0,1,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
742.16,0.256,0,5,0.411,1,5,1,1,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
891.07,0.603,0,4,0.194,0,2,0,1,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False
2020.56,0.455,0,1,0.762,0,3,0,1,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True
1572.03,0.384,0,1,0.0,1,2,1,1,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False
250.0,0.585,1,0,0.24995735361917937,0,2,0,0,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
4435.14,0.2,0,2,0.253,0,3,0,1,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
719.31,0.35,0,3,0.0,1,4,0,1,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True
728.48,0.461,0,1,0.2,0,5,0,1,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False
342.08,0.73,0,2,0.104,0,1,0,1,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
3008.55,0.064,0,3,0.126,1,5,0,1,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False
1247.22,0.201,1,0,0.24995735361917937,1,3,1,0,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
3986.84,0.238,1,0,0.24995735361917937,0,6,0,0,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False
1566.86,0.45,0,1,0.297,0,5,0,1,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
2253.07,0.156,0,2,0.117,1,8,1,1,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False
1298.61,0.43,0,1,0.168,0,4,0,1,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
1699.03,0.244,0,2,0.683,1,1,0,1,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
347.98,0.545,0,1,0.2,0,3,0,1,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False
719.26,0.084,0,3,0.039,1,2,0,1,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False
1601.07,0.22,0,5,0.246,0,1,0,1,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False
822.57,0.372,1,0,0.24995735361917937,1,5,0,0,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
698.54,0.233,0,5,0.304,1,6,1,1,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
250.0,0.251,0,8,0.2,0,5,0,1,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False
2204.22,0.264,0,3,0.0,0,7,0,1,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False
661.57,0.031,0,4,0.425,0,5,0,1,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
587.14,0.28,0,4,0.51,0,4,0,1,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
250.0,0.177,0,4,0.265,1,3,0,1,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False
752.97,0.363,0,2,0.331,0,3,1,1,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True
2552.36,0.063,0,1,0.632,1,2,0,1,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False
1543.32,0.381,0,4,0.227,1,4,1,1,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False
2357.29,0.047,0,6,0.227,0,2,0,1,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True
10853.03,0.328,1,0,0.24995735361917937,1,5,0,0,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False
958.84,0.513,1,0,0.24995735361917937,1,3,1,0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True
757.95,0.221,1,0,0.24995735361917937,0,6,1,0,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False
3774.2,0.364,0,1,0.159,0,1,0,1,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True
6447.31,0.447,0,7,0.0,0,3,0,1,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False
636.62,0.43,1,0,0.24995735361917937,1,6,0,0,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False
2688.09,0.429,0,4,0.179,0,4,0,1,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False
